Synonyms	Gene name
Pp3c7_15380	Pp1s153_122V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c17_18800	Pp1s65_111V6
Pp3c2_6630	Pp1s7_442V6
Pp3c2_6630	Pp1s7_442V6
Pp3c2_6630	Pp1s7_442V6
Pp3c2_6630	Pp1s7_442V6
Pp3c2_6630	Pp1s7_442V6
Pp3c2_6630	Pp1s7_442V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c23_11480	Pp1s137_124V6
Pp3c22_10010	Pp1s121_135V6
Pp3c22_10010	Pp1s121_135V6
Pp3c3_32350	Pp1s198_26V6
Pp3c3_32350	Pp1s198_26V6
Pp3c3_32350	Pp1s198_26V6
Pp3c21_8250	Pp1s465_29V6
Pp3c21_8250	Pp1s465_29V6
Pp3c21_8250	Pp1s465_29V6
Pp3c21_8250	Pp1s465_29V6
Pp3c21_8250	Pp1s465_29V6
Pp3c21_900	Pp1s191_127V6
Pp3c21_900	Pp1s191_127V6
Pp3c21_900	Pp1s191_127V6
Pp3c21_900	Pp1s191_127V6
Pp3c21_900	Pp1s191_127V6
Pp3c21_900	Pp1s191_127V6
Pp3c21_900	Pp1s191_127V6
Pp3c21_900	Pp1s191_127V6
Pp3c21_900	Pp1s191_127V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c15_21590	Pp1s271_21V6
Pp3c2_37540	Pp1s1_121V6
Pp3c2_37540	Pp1s1_121V6
Pp3c5_24940	Pp1s23_306V6
Pp3c5_24940	Pp1s23_306V6
Pp3c5_24940	Pp1s23_306V6
Pp3c5_24940	Pp1s23_306V6
Pp3c5_24940	Pp1s23_306V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c11_14750	Pp1s11_285V6
Pp3c16_9250	Pp1s375_14V6
Pp3c16_9250	Pp1s375_14V6
Pp3c16_9250	Pp1s375_14V6
Pp3c7_25640	Pp1s97_112V6
Pp3c7_25640	Pp1s97_112V6
Pp3c15_6210	Pp1s291_30V6
Pp3c15_6210	Pp1s291_30V6
Pp3c15_6210	Pp1s291_30V6
Pp3c15_6210	Pp1s291_30V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c15_11920	Pp1s258_7V6
Pp3c2_8190	Pp1s237_36V6
Pp3c2_8190	Pp1s237_36V6
Pp3c11_5590	Pp1s389_18V6
Pp3c11_5590	Pp1s389_18V6
Pp3c11_5590	Pp1s389_18V6
Pp3c11_5590	Pp1s389_18V6
Pp3c25_8540	Pp1s50_141V6
Pp3c25_8540	Pp1s50_141V6
Pp3c25_8540	Pp1s50_141V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c17_7170	Pp1s277_69V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c5_22590	Pp1s23_56V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c17_8050	Pp1s392_18V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c3_26480	Pp1s351_35V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c20_9600	Pp1s9_480V6
Pp3c3_13190	Pp1s161_117V6
Pp3c3_13190	Pp1s161_117V6
Pp3c3_13190	Pp1s161_117V6
Pp3c3_13190	Pp1s161_117V6
Pp3c25_7340	Pp1s88_203V6
Pp3c25_7340	Pp1s88_203V6
Pp3c6_7360	Pp1s252_87V6
Pp3c6_7360	Pp1s252_87V6
Pp3c6_7360	Pp1s252_87V6
Pp3c4_21130	Pp1s298_70V6
Pp3c4_21130	Pp1s298_70V6
Pp3c24_9110	Pp1s196_17V6
Pp3c24_9110	Pp1s196_17V6
Pp3c14_16280	Pp1s48_230V6
Pp3c14_16280	Pp1s48_230V6
Pp3c14_16280	Pp1s48_230V6
Pp3c14_16280	Pp1s48_230V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c6_23720	Pp1s103_23V6
Pp3c3_20160	Pp1s204_98V6
Pp3c3_20160	Pp1s204_98V6
Pp3c3_20160	Pp1s204_98V6
Pp3c3_20160	Pp1s204_98V6
Pp3c3_20160	Pp1s204_98V6
Pp3c21_16130	Pp1s167_21V6
Pp3c21_16130	Pp1s167_21V6
Pp3c21_16130	Pp1s167_21V6
Pp3c21_16130	Pp1s167_21V6
Pp3c26_9780	Pp1s6_67V6
Pp3c26_9780	Pp1s6_67V6
Pp3c26_9780	Pp1s6_67V6
Pp3c26_9780	Pp1s6_67V6
Pp3c26_9780	Pp1s6_67V6
Pp3c26_9780	Pp1s6_67V6
Pp3c9_590	Pp1s90_44V6
Pp3c9_590	Pp1s90_44V6
Pp3c9_590	Pp1s90_44V6
Pp3c10_6970	Pp1s293_7V6
Pp3c10_6970	Pp1s293_7V6
Pp3c10_6970	Pp1s293_7V6
Pp3c10_6970	Pp1s293_7V6
Pp3c10_6970	Pp1s293_7V6
Pp3c10_6970	Pp1s293_7V6
Pp3c10_6970	Pp1s293_7V6
Pp3c4_14390	Pp1s219_26V6
Pp3c4_14390	Pp1s219_26V6
Pp3c4_14390	Pp1s219_26V6
Pp3c4_14390	Pp1s219_26V6
Pp3c4_14390	Pp1s219_26V6
Pp3c6_5880	Pp1s180_63V6
Pp3c6_5880	Pp1s180_63V6
Pp3c6_5880	Pp1s180_63V6
Pp3c17_14850	Pp1s98_155V6
Pp3c17_14850	Pp1s98_155V6
Pp3c24_12030	Pp1s16_305V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c14_21300	Pp1s34_274V6
Pp3c17_19290	Pp1s65_158V6
Pp3c17_19290	Pp1s65_158V6
Pp3c17_19290	Pp1s65_158V6
Pp3c17_19290	Pp1s65_158V6
Pp3c21_21070	Pp1s179_56V6
Pp3c21_21070	Pp1s179_56V6
Pp3c21_21070	Pp1s179_56V6
Pp3c21_21070	Pp1s179_56V6
Pp3c21_21070	Pp1s179_56V6
Pp3c21_21070	Pp1s179_56V6
Pp3c21_21070	Pp1s179_56V6
Pp3c21_21070	Pp1s179_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c1_32230	Pp1s249_56V6
Pp3c23_21230	Pp1s455_4V6
Pp3c23_21230	Pp1s455_4V6
Pp3c23_21230	Pp1s455_4V6
Pp3c23_21230	Pp1s455_4V6
Pp3c23_21230	Pp1s455_4V6
Pp3c23_21230	Pp1s455_4V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c1_21630	Pp1s257_85V6
Pp3c15_3820	Pp1s83_34V6
Pp3c15_3820	Pp1s83_34V6
Pp3c15_3820	Pp1s83_34V6
Pp3c8_11300	Pp1s62_51V6
Pp3c8_11300	Pp1s62_51V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c2_29090	Pp1s22_146V6
Pp3c17_460	Pp1s148_129V6
Pp3c17_460	Pp1s148_129V6
Pp3c17_460	Pp1s148_129V6
Pp3c17_460	Pp1s148_129V6
Pp3c17_460	Pp1s148_129V6
Pp3c17_460	Pp1s148_129V6
Pp3c17_460	Pp1s148_129V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c8_19810	Pp1s122_27V6
Pp3c3_6370	Pp1s1_864V6
Pp3c3_6370	Pp1s1_864V6
Pp3c2_10320	Pp1s84_187V6
Pp3c2_10320	Pp1s84_187V6
Pp3c2_10320	Pp1s84_187V6
Pp3c14_9550	Pp1s79_65V6
Pp3c13_18050	Pp1s142_27V6
Pp3c13_18050	Pp1s142_27V6
Pp3c4_17160	Pp1s13_212V6
Pp3c4_17160	Pp1s13_212V6
Pp3c4_17160	Pp1s13_212V6
Pp3c4_17160	Pp1s13_212V6
Pp3c4_17160	Pp1s13_212V6
Pp3c4_17160	Pp1s13_212V6
Pp3c4_17160	Pp1s13_212V6
Pp3c4_17160	Pp1s13_212V6
Pp3c1_4090	Pp1s45_67V6
Pp3c1_4090	Pp1s45_67V6
Pp3c1_4090	Pp1s45_67V6
Pp3c1_4090	Pp1s45_67V6
Pp3c1_4090	Pp1s45_67V6
Pp3c1_4090	Pp1s45_67V6
Pp3c1_4090	Pp1s45_67V6
Pp3c3_24730	Pp1s446_13V6
Pp3c3_24730	Pp1s446_13V6
Pp3c6_8560	Pp1s386_29V6
Pp3c6_8560	Pp1s386_29V6
Pp3c6_8560	Pp1s386_29V6
Pp3c6_8560	Pp1s386_29V6
Pp3c5_3280	Pp1s72_298V6
Pp3c5_3280	Pp1s72_298V6
Pp3c5_3280	Pp1s72_298V6
Pp3c5_3280	Pp1s72_298V6
Pp3c5_3280	Pp1s72_298V6
Pp3c5_3280	Pp1s72_298V6
Pp3c5_3280	Pp1s72_298V6
Pp3c5_3280	Pp1s72_298V6
Pp3c15_5040	Pp1s83_159V6
Pp3c15_5040	Pp1s83_159V6
Pp3c4_9140	Pp1s146_15V6
Pp3c4_9140	Pp1s146_15V6
Pp3c9_3020	Pp1s213_38V6
Pp3c9_3020	Pp1s213_38V6
Pp3c9_3020	Pp1s213_38V6
Pp3c1_18860	Pp1s43_80V6
Pp3c1_18860	Pp1s43_80V6
Pp3c1_18860	Pp1s43_80V6
Pp3c12_20650	Pp1s108_171V6
Pp3c12_20650	Pp1s108_171V6
Pp3c12_20650	Pp1s108_171V6
Pp3c12_20650	Pp1s108_171V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c15_14440	Pp1s104_119V6
Pp3c1_30570	Pp1s171_64V6
Pp3c1_30570	Pp1s171_64V6
Pp3c24_20960	Pp1s101_2V6
Pp3c24_20960	Pp1s101_2V6
Pp3c7_5550	Pp1s311_60V6
Pp3c7_5550	Pp1s311_60V6
Pp3c7_5550	Pp1s311_60V6
Pp3c7_5550	Pp1s311_60V6
Pp3c7_5550	Pp1s311_60V6
Pp3c7_5550	Pp1s311_60V6
Pp3c16_940	Pp1s144_86V6
Pp3c16_940	Pp1s144_86V6
Pp3c16_940	Pp1s144_86V6
Pp3c16_940	Pp1s144_86V6
Pp3c12_16420	Pp1s354_16V6
Pp3c12_16420	Pp1s354_16V6
Pp3c18_14120	Pp1s3_417V6
Pp3c18_14120	Pp1s3_417V6
Pp3c18_14120	Pp1s3_417V6
Pp3c18_14120	Pp1s3_417V6
Pp3c18_14120	Pp1s3_417V6
Pp3c22_7850	Pp1s12_190V6
Pp3c22_7850	Pp1s12_190V6
Pp3c22_7850	Pp1s12_190V6
Pp3c22_7850	Pp1s12_190V6
Pp3c22_7850	Pp1s12_190V6
Pp3c22_7850	Pp1s12_190V6
Pp3c22_7850	Pp1s12_190V6
Pp3c22_1840	Pp1s162_86V6
Pp3c22_1840	Pp1s162_86V6
Pp3c22_1840	Pp1s162_86V6
Pp3c22_1840	Pp1s162_86V6
Pp3c22_1840	Pp1s162_86V6
Pp3c22_1840	Pp1s162_86V6
Pp3c22_1840	Pp1s162_86V6
Pp3c22_1840	Pp1s162_86V6
Pp3c22_1840	Pp1s162_86V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c21_14090	Pp1s132_149V6
Pp3c14_21480	Pp1s34_302V6
Pp3c14_21480	Pp1s34_302V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c1_13050	Pp1s86_180V6
Pp3c5_26270	Pp1s154_59V6
Pp3c5_26270	Pp1s154_59V6
Pp3c10_9950	Pp1s58_278V6
Pp3c10_9950	Pp1s58_278V6
Pp3c10_9950	Pp1s58_278V6
Pp3c10_9950	Pp1s58_278V6
Pp3c10_9950	Pp1s58_278V6
Pp3c10_9950	Pp1s58_278V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c6_20220	Pp1s14_281V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c3_6480	Pp1s296_62V6
Pp3c13_18510	Pp1s473_2V6
Pp3c13_18510	Pp1s473_2V6
Pp3c13_18510	Pp1s473_2V6
Pp3c2_27340	Pp1s22_323V6
Pp3c2_27340	Pp1s22_323V6
Pp3c2_27340	Pp1s22_323V6
Pp3c2_27340	Pp1s22_323V6
Pp3c8_6640	Pp1s8_79V6
Pp3c8_6640	Pp1s8_79V6
Pp3c20_23580	Pp1s241_107V6
Pp3c20_23580	Pp1s241_107V6
Pp3c20_23580	Pp1s241_107V6
Pp3c20_23580	Pp1s241_107V6
Pp3c22_13740	Pp1s512_5V6
Pp3c22_13740	Pp1s512_5V6
Pp3c22_13740	Pp1s512_5V6
Pp3c22_13740	Pp1s512_5V6
Pp3c22_13740	Pp1s512_5V6
Pp3c22_13740	Pp1s512_5V6
Pp3c11_23340	Pp1s31_108V6
Pp3c11_23340	Pp1s31_108V6
Pp3c14_25550	Pp1s69_223V6
Pp3c14_25550	Pp1s69_223V6
Pp3c11_9650	Pp1s61_125V6
Pp3c11_9650	Pp1s61_125V6
Pp3c11_9650	Pp1s61_125V6
Pp3c11_9650	Pp1s61_125V6
Pp3c11_9650	Pp1s61_125V6
Pp3c11_9650	Pp1s61_125V6
Pp3c11_9650	Pp1s61_125V6
Pp3c11_9650	Pp1s61_125V6
Pp3c22_8620	Pp1s12_101V6
Pp3c22_8620	Pp1s12_101V6
Pp3c22_8620	Pp1s12_101V6
Pp3c22_8620	Pp1s12_101V6
Pp3c8_16670	Pp1s114_133V6
Pp3c8_16670	Pp1s114_133V6
Pp3c8_16670	Pp1s114_133V6
Pp3c8_16670	Pp1s114_133V6
Pp3c8_16670	Pp1s114_133V6
Pp3c8_16670	Pp1s114_133V6
Pp3c8_16670	Pp1s114_133V6
Pp3c8_16670	Pp1s114_133V6
Pp3c22_3160	Pp1s266_39V6
Pp3c22_3160	Pp1s266_39V6
Pp3c22_3160	Pp1s266_39V6
Pp3c22_3160	Pp1s266_39V6
Pp3c22_3160	Pp1s266_39V6
Pp3c22_3160	Pp1s266_39V6
Pp3c22_3160	Pp1s266_39V6
Pp3c22_3160	Pp1s266_39V6
Pp3c3_17920	Pp1s315_40V6
Pp3c3_17920	Pp1s315_40V6
Pp3c13_19580	Pp1s223_112V6
Pp3c13_19580	Pp1s223_112V6
Pp3c3_12780	Pp1s161_63V6
Pp3c3_12780	Pp1s161_63V6
Pp3c3_12780	Pp1s161_63V6
Pp3c3_12780	Pp1s161_63V6
Pp3c3_12780	Pp1s161_63V6
Pp3c3_12780	Pp1s161_63V6
Pp3c1_16600	Pp1s63_91V6
Pp3c1_16600	Pp1s63_91V6
Pp3c1_16600	Pp1s63_91V6
Pp3c1_16600	Pp1s63_91V6
Pp3c1_16600	Pp1s63_91V6
Pp3c1_16600	Pp1s63_91V6
Pp3c1_16600	Pp1s63_91V6
Pp3c1_16600	Pp1s63_91V6
Pp3c1_16600	Pp1s63_91V6
Pp3c11_1330	Pp1s39_161V6
Pp3c11_1330	Pp1s39_161V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c11_9580	Pp1s61_118V6
Pp3c12_21760	Pp1s108_47V6
Pp3c12_21760	Pp1s108_47V6
Pp3c12_21760	Pp1s108_47V6
Pp3c12_21760	Pp1s108_47V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c14_4880	Pp1s126_196V6
Pp3c3_9780	Pp1s74_24V6
Pp3c3_9780	Pp1s74_24V6
Pp3c8_21790	Pp1s134_68V6
Pp3c8_21790	Pp1s134_68V6
Pp3c20_15960	Pp1s44_97V6
Pp3c20_15960	Pp1s44_97V6
Pp3c19_9620	Pp1s174_123V6
Pp3c19_9620	Pp1s174_123V6
Pp3c19_9620	Pp1s174_123V6
Pp3c19_9620	Pp1s174_123V6
Pp3c19_9620	Pp1s174_123V6
Pp3c19_9620	Pp1s174_123V6
Pp3c19_9620	Pp1s174_123V6
